chapter_event_id,timestamp,frame_path,detail_crop_path,screen_or_module,visible_change,controls_or_data,possible_functionality,classification,confidence,current_platform_status,platform_evidence,notes
CH08-E0083,00:19:34.200,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0083_00h19m34s200ms_abrupt_change.jpg,,Perfil administrativo / Cuentas por cobrar,CH08-E0083 @ 00:19:34.200: Las dos cotizaciones están seleccionadas y Deuda acumulada muestra 6744.21.,cotizaciones seleccionadas; deuda acumulada 6744.21,Las dos cotizaciones están seleccionadas y Deuda acumulada muestra 6744.21.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0083_00h19m34s200ms_abrupt_change.jpg.
CH08-E0084,00:19:43.800,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0084_00h19m43s800ms_abrupt_change.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0084_00h19m43s800ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0084 @ 00:19:43.800: La pestaña Pagos está seleccionada y la zona de tabla aún se ve vacía.,Pagos; tabla vacía,La pestaña Pagos está seleccionada y la zona de tabla aún se ve vacía.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0084_00h19m43s800ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0084_00h19m43s800ms_DETAIL.jpg.
CH08-E0085,00:19:44.200,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0085_00h19m44s200ms_abrupt_change.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0085_00h19m44s200ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,"CH08-E0085 @ 00:19:44.200: Pagos muestra dos cheques activos con fecha, monto y pagador MAPFRE.",Pagos; cheques; MAPFRE; Activo,"Pagos muestra dos cheques activos con fecha, monto y pagador MAPFRE.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0085_00h19m44s200ms_abrupt_change.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0085_00h19m44s200ms_DETAIL.jpg.
CH08-E0086,00:19:51.600,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0086_00h19m51s600ms_abrupt_change.jpg,,Perfil administrativo / Cuentas por cobrar,CH08-E0086 @ 00:19:51.600: Los dos pagos están seleccionados y Pagos acumulados muestra 19952.34.,pagos seleccionados; pagos acumulados 19952.34,Los dos pagos están seleccionados y Pagos acumulados muestra 19952.34.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0086_00h19m51s600ms_abrupt_change.jpg.
CH08-E0087,00:19:52.000,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0087_00h19m52s000ms_abrupt_change.jpg,,Perfil administrativo / Cuentas por cobrar,"CH08-E0087 @ 00:19:52.000: Resumen del pago muestra Saldo Anterior 0, Total Facturas 6744.21, Total Pagos 19952.34 y Total Pendientes -13208.13, con Cerrar, Imprimir y Guardar cambios.",Resumen pago; total facturas; total pagos; total pendientes negativo; Imprimir; Guardar,"Resumen del pago muestra Saldo Anterior 0, Total Facturas 6744.21, Total Pagos 19952.34 y Total Pendientes -13208.13, con Cerrar, Imprimir y Guardar cambios.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0087_00h19m52s000ms_abrupt_change.jpg.
CH08-E0088,00:20:43.800,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0088_00h20m43s800ms_abrupt_change.jpg,,Perfil administrativo / Cuentas por cobrar,"CH08-E0088 @ 00:20:43.800: Tras cerrar el resumen, la pestaña Pagos conserva ambos cheques seleccionados y el acumulado 19952.34.",Pagos; cheques seleccionados; acumulado 19952.34,"Tras cerrar el resumen, la pestaña Pagos conserva ambos cheques seleccionados y el acumulado 19952.34.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0088_00h20m43s800ms_abrupt_change.jpg.
CH08-E0089,00:20:44.400,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0089_00h20m44s400ms_stable_change.jpg,,Perfil administrativo / Cuentas por cobrar,"CH08-E0089 @ 00:20:44.400: Tras cerrar el resumen, la pestaña Pagos conserva ambos cheques seleccionados y el acumulado 19952.34.",Pagos; cheques seleccionados; acumulado 19952.34,"Tras cerrar el resumen, la pestaña Pagos conserva ambos cheques seleccionados y el acumulado 19952.34.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0089_00h20m44s400ms_stable_change.jpg.
CH08-E0090,00:20:46.000,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0090_00h20m46s000ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0090_00h20m46s000ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,"CH08-E0090 @ 00:20:46.000: El submenú de Facturación está abierto sobre la vista de pagos y lista Hospitalización, Cuentas por cobrar y Preautorizaciones & Reclamos.",Facturación; Hospitalización; Cuentas por cobrar; Preautorizaciones,"El submenú de Facturación está abierto sobre la vista de pagos y lista Hospitalización, Cuentas por cobrar y Preautorizaciones & Reclamos.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0090_00h20m46s000ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0090_00h20m46s000ms_DETAIL.jpg.
CH08-E0091,00:20:47.600,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0091_00h20m47s600ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0091_00h20m47s600ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,"CH08-E0091 @ 00:20:47.600: El submenú de Clínica está abierto y lista Hospitalización clínica, Órdenes médicas, Reporte de salud, laboratorios, plantillas y evaluaciones.",Clínica; Hospitalización clínica; Órdenes médicas; Reporte salud,"El submenú de Clínica está abierto y lista Hospitalización clínica, Órdenes médicas, Reporte de salud, laboratorios, plantillas y evaluaciones.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0091_00h20m47s600ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0091_00h20m47s600ms_DETAIL.jpg.
CH08-E0092,00:20:48.600,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0092_00h20m48s600ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0092_00h20m48s600ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0092 @ 00:20:48.600: El submenú de Facturación está abierto y Preautorizaciones & Reclamos aparece resaltado.,Facturación; Preautorizaciones y Reclamos,El submenú de Facturación está abierto y Preautorizaciones & Reclamos aparece resaltado.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0092_00h20m48s600ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0092_00h20m48s600ms_DETAIL.jpg.
CH08-E0093,00:20:52.000,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0093_00h20m52s000ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0093_00h20m52s000ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,CH08-E0093 @ 00:20:52.000: El submenú de Clínica vuelve a mostrarse sobre la tabla de pagos seleccionados.,Clínica; tabla pagos,El submenú de Clínica vuelve a mostrarse sobre la tabla de pagos seleccionados.,VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0093_00h20m52s000ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0093_00h20m52s000ms_DETAIL.jpg.
CH08-E0094,00:20:56.000,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0094_00h20m56s000ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0094_00h20m56s000ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,"CH08-E0094 @ 00:20:56.000: Dentro del submenú de Clínica, Hospitalización clínica aparece resaltado.",Clínica; Hospitalización clínica,"Dentro del submenú de Clínica, Hospitalización clínica aparece resaltado.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0094_00h20m56s000ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0094_00h20m56s000ms_DETAIL.jpg.
CH08-E0095,00:20:59.600,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0095_00h20m59s600ms_settled.jpg,references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0095_00h20m59s600ms_DETAIL.jpg,Perfil administrativo / Cuentas por cobrar,"CH08-E0095 @ 00:20:59.600: El submenú está cerrado; permanecen visibles la pestaña Pagos, los dos cheques seleccionados, el acumulado y Ver resumen.",Pagos; cheques seleccionados; acumulado; Ver resumen,"El submenú está cerrado; permanecen visibles la pestaña Pagos, los dos cheques seleccionados, el acumulado y Ver resumen.",VISIBLE,HIGH,NOT_TESTABLE,Auditoría de evidencia fuente; no se ejecutó comparación funcional de la plataforma en este subencargo de solo lectura.,Evidencia visual revisada individualmente: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/event_frames/CH08-E0095_00h20m59s600ms_settled.jpg; recorte: references/video-audit/chapters/CH08_perfil_administrativo_cuentas_por_cobrar_y_pagos/detail_crops/CH08-E0095_00h20m59s600ms_DETAIL.jpg.
